Date;Open;High;Low;Close;Volume
2014.03.26 00:00;1979.5;1990.65;1965.28;1973.5;1
2014.03.27 00:00;1971.25;1974.78;1960.33;1964.49;1
2014.03.28 00:00;1966.4;1973.13;1955.16;1965.54;1
2014.03.31 00:00;1968.5;1974.77;1964.5;1971.94;1
2014.04.01 00:00;1970.5;1986.5;1955.63;1960.75;1
2014.04.02 00:00;1959.5;1969.25;1957.78;1964.46;1
2014.04.03 00:00;1963.7;1974.55;1961.05;1967.61;1
2014.04.04 00:00;1968.7;1969.45;1945.9;1951.0;1
2014.04.07 00:00;1951.1;1968.28;1930.3;1933.54;1
2014.04.08 00:00;1930.5;1933.77;1913.48;1933.22;1
2014.04.09 00:00;1932.45;1938.96;1919.63;1928.42;1
2014.04.10 00:00;1932.0;1932.0;1915.48;1918.0;1
2014.04.11 00:00;1920.25;1931.27;1917.25;1927.25;1
2014.04.14 00:00;1927.25;1930.5;1920.0;1925.84;1
2014.04.15 00:00;1928.09;1938.0;1920.75;1935.02;1
2014.04.16 00:00;1931.26;1939.5;1926.0;1931.5;1
2014.04.17 00:00;1929.49;1933.17;1927.5;1929.5;1
2014.04.18 00:00;1929.5;1930.0;1929.0;1929.5;1
2014.04.21 00:00;1929.5;1929.51;1917.85;1918.8;1
2014.04.22 00:00;1920.24;1934.9;1918.8;1934.0;1
2014.04.23 00:00;1932.25;1941.34;1927.43;1936.5;1
2014.04.24 00:00;1936.0;1940.5;1927.2;1937.41;1
2014.04.25 00:00;1937.33;1946.8;1937.33;1942.75;1
2014.04.28 00:00;1942.73;1943.75;1928.0;1938.8;1
2014.04.29 00:00;1938.45;1940.15;1929.25;1933.17;1
2014.04.30 00:00;1934.49;1938.23;1927.0;1936.0;1
2014.05.01 00:00;1934.75;1937.88;1932.88;1934.5;1
2014.05.02 00:00;1934.5;1937.1;1920.25;1923.43;1
2014.05.05 00:00;1922.65;1928.65;1920.28;1924.62;1
2014.05.06 00:00;1923.98;1924.77;1915.2;1918.13;1
2014.05.07 00:00;1918.55;1922.25;1908.1;1910.67;1
2014.05.08 00:00;1917.9;1918.05;1897.85;1901.1;1
2014.05.09 00:00;1905.48;1907.4;1897.0;1904.15;1
2014.05.12 00:00;1902.0;1916.05;1894.55;1914.09;1
2014.05.13 00:00;1904.8;1924.45;1904.8;1923.64;1
2014.05.14 00:00;1923.13;1934.95;1917.18;1921.5;1
2014.05.15 00:00;1923.03;1932.3;1918.37;1926.29;1
2014.05.16 00:00;1922.89;1930.5;1919.0;1925.86;1
2014.05.19 00:00;1925.0;1929.5;1917.75;1918.5;1
2014.05.20 00:00;1922.58;1926.13;1916.98;1921.41;1
2014.05.21 00:00;1920.43;1923.09;1906.5;1910.63;1
2014.05.22 00:00;1910.6;1911.5;1900.8;1905.35;1
2014.05.23 00:00;1909.53;1912.88;1898.5;1910.35;1
2014.05.26 00:00;1911.0;1911.9;1909.4;1910.8;1
2014.05.27 00:00;1910.4;1923.0;1902.87;1916.5;1
2014.05.28 00:00;1917.35;1921.02;1906.03;1910.0;1
2014.05.29 00:00;1914.45;1914.5;1902.1;1906.5;1
2014.05.30 00:00;1906.5;1908.0;1895.83;1897.0;1
2014.06.02 00:00;1898.5;1906.4;1896.4;1903.0;1
2014.06.03 00:00;1903.0;1904.75;1894.6;1897.79;1
2014.06.04 00:00;1900.25;1903.18;1892.7;1898.25;1
2014.06.05 00:00;1897.98;1898.53;1889.8;1891.8;1
2014.06.06 00:00;1891.5;1894.88;1882.5;1883.85;1
2014.06.09 00:00;1884.9;1893.93;1880.32;1889.0;1
2014.06.10 00:00;1887.55;1892.9;1876.5;1882.85;1
2014.06.11 00:00;1881.55;1891.76;1878.25;1883.2;1
2014.06.12 00:00;1886.53;1888.55;1871.0;1873.6;1
2014.06.13 00:00;1876.22;1882.89;1870.88;1881.8;1
2014.06.16 00:00;1881.8;1893.62;1876.0;1889.5;1
2014.06.17 00:00;1888.63;1905.05;1888.53;1902.3;1
2014.06.18 00:00;1901.83;1902.26;1888.95;1890.5;1
2014.06.19 00:00;1890.5;1890.55;1878.01;1882.4;1
2014.06.20 00:00;1882.5;1890.6;1877.41;1882.85;1
2014.06.23 00:00;1883.0;1886.1;1878.88;1883.0;1
2014.06.24 00:00;1883.0;1890.6;1880.63;1889.85;1
2014.06.25 00:00;1889.68;1889.9;1875.4;1881.25;1
2014.06.26 00:00;1880.8;1889.5;1876.68;1883.5;1
2014.06.27 00:00;1882.28;1887.7;1877.01;1879.83;1
2014.06.30 00:00;1879.85;1885.25;1875.5;1879.75;1
2014.07.01 00:00;1879.8;1881.17;1854.7;1860.99;1
2014.07.02 00:00;1861.17;1867.75;1850.92;1857.18;1
2014.07.03 00:00;1862.46;1865.26;1838.6;1843.85;1
2014.07.04 00:00;1843.6;1847.25;1840.63;1843.0;1
2014.07.07 00:00;1843.0;1855.8;1839.75;1854.9;1
2014.07.08 00:00;1853.0;1858.23;1844.3;1854.25;1
2014.07.09 00:00;1853.99;1863.25;1853.99;1859.1;1
2014.07.10 00:00;1861.5;1866.17;1853.3;1856.5;1
2014.07.11 00:00;1857.58;1861.27;1846.43;1857.83;1
2014.07.14 00:00;1857.76;1863.25;1851.05;1860.6;1
2014.07.15 00:00;1859.08;1872.75;1854.2;1868.6;1
2014.07.16 00:00;1868.3;1875.55;1862.4;1867.95;1
2014.07.17 00:00;1870.34;1878.25;1865.38;1875.15;1
2014.07.18 00:00;1874.0;1879.25;1866.85;1868.81;1
2014.07.21 00:00;1868.8;1871.83;1853.91;1857.09;1
2014.07.22 00:00;1857.0;1857.4;1842.03;1845.68;1
2014.07.23 00:00;1847.25;1856.05;1842.75;1846.99;1
2014.07.24 00:00;1848.36;1851.93;1841.01;1846.5;1
2014.07.25 00:00;1844.0;1851.3;1843.62;1849.78;1
2014.07.28 00:00;1849.78;1854.15;1847.38;1850.5;1
2014.07.29 00:00;1849.8;1860.25;1847.0;1859.14;1
2014.07.30 00:00;1859.05;1882.18;1849.8;1881.64;1
2014.07.31 00:00;1879.53;1892.51;1867.03;1876.75;1
2014.08.01 00:00;1877.24;1887.73;1868.0;1876.94;1
2014.08.04 00:00;1870.25;1885.68;1867.5;1882.96;1
2014.08.05 00:00;1882.41;1895.87;1881.99;1893.54;1
2014.08.06 00:00;1892.9;1895.75;1884.51;1886.14;1
2014.08.07 00:00;1886.35;1894.25;1882.25;1886.5;1
2014.08.08 00:00;1886.2;1896.62;1884.25;1890.24;1
2014.08.11 00:00;1890.25;1890.48;1878.5;1882.13;1
2014.08.12 00:00;1885.83;1886.68;1874.95;1876.35;1
2014.08.13 00:00;1878.5;1887.05;1875.7;1881.18;1
2014.08.14 00:00;1880.13;1885.75;1872.1;1882.25;1
2014.08.15 00:00;1881.51;1889.27;1872.5;1885.0;1
2014.08.18 00:00;1885.05;1885.15;1884.83;1885.15;1
2014.08.19 00:00;1884.83;1902.3;1882.63;1901.45;1
2014.08.20 00:00;1901.45;1918.45;1890.45;1917.03;1
2014.08.21 00:00;1913.35;1924.5;1911.1;1918.74;1
2014.08.22 00:00;1917.48;1929.9;1915.48;1924.57;1
2014.08.25 00:00;1924.48;1936.23;1923.3;1935.3;1
2014.08.26 00:00;1931.8;1937.8;1925.05;1932.5;1
2014.08.27 00:00;1932.13;1937.13;1922.5;1931.28;1
2014.08.28 00:00;1929.65;1940.0;1924.75;1927.03;1
2014.08.29 00:00;1927.53;1929.16;1914.7;1920.73;1
2014.09.01 00:00;1920.75;1921.75;1920.0;1921.25;1
2014.09.02 00:00;1920.5;1935.84;1919.5;1931.2;1
2014.09.03 00:00;1931.44;1933.61;1922.18;1923.65;1
2014.09.04 00:00;1923.32;1938.15;1917.43;1935.64;1
2014.09.05 00:00;1935.36;1942.24;1923.2;1938.0;1
2014.09.08 00:00;1934.75;1949.25;1929.9;1947.25;1
2014.09.09 00:00;1946.96;1969.1;1936.75;1968.0;1
2014.09.10 00:00;1968.41;1982.1;1960.4;1973.88;1
2014.09.11 00:00;1975.0;1988.9;1965.93;1982.25;1
2014.09.12 00:00;1984.0;2000.0;1971.75;1997.0;1
2014.09.15 00:00;1997.0;1997.25;1980.65;1990.0;1
2014.09.16 00:00;1989.0;1990.75;1969.75;1974.0;1
2014.09.17 00:00;1974.0;1979.7;1968.6;1974.8;1
2014.09.18 00:00;1973.03;1983.65;1969.5;1970.7;1
2014.09.19 00:00;1974.99;1975.59;1958.5;1972.03;1
2014.09.22 00:00;1972.05;2001.51;1970.73;1996.4;1
2014.09.23 00:00;1996.49;2001.4;1989.55;1997.15;1
2014.09.24 00:00;1997.69;2011.6;1990.37;2009.6;1
2014.09.25 00:00;2009.55;2023.05;2006.25;2019.7;1
2014.09.26 00:00;2020.16;2035.26;2017.1;2018.05;1
2014.09.29 00:00;2018.05;2035.25;2018.05;2026.5;1
2014.09.30 00:00;2026.89;2029.11;2016.77;2024.95;1
2014.10.01 00:00;2024.69;2029.18;2019.5;2026.92;1
2014.10.02 00:00;2024.9;2028.02;2011.5;2013.0;1
2014.10.03 00:00;2014.13;2029.72;2012.25;2027.89;1
2014.10.06 00:00;2027.5;2030.45;2019.0;2028.75;1
2014.10.07 00:00;2026.97;2033.13;2021.5;2028.0;1
2014.10.08 00:00;2028.0;2049.9;2021.2;2048.4;1
2014.10.09 00:00;2047.48;2049.9;2031.5;2045.43;1
2014.10.10 00:00;2048.07;2058.57;2043.05;2049.5;1
2014.10.13 00:00;2049.5;2049.7;2048.5;2048.5;1
2014.10.14 00:00;2048.3;2054.35;2042.6;2048.88;1
2014.10.15 00:00;2050.28;2070.7;2048.5;2068.6;1
2014.10.16 00:00;2068.38;2083.99;2067.6;2069.38;1
2014.10.17 00:00;2069.86;2069.86;2059.1;2064.32;1
2014.10.20 00:00;2064.2;2069.2;2061.5;2063.3;1
2014.10.21 00:00;2063.25;2063.35;2042.2;2043.99;1
2014.10.22 00:00;2044.19;2054.36;2043.25;2053.45;1
2014.10.23 00:00;2053.44;2061.2;2046.2;2057.25;1
2014.10.24 00:00;2053.72;2072.0;2053.72;2065.77;1
2014.10.27 00:00;2066.0;2076.4;2065.09;2068.08;1
2014.10.28 00:00;2068.5;2068.9;2051.5;2055.55;1
2014.10.29 00:00;2055.55;2057.0;2040.3;2046.45;1
2014.10.30 00:00;2045.78;2057.5;2043.5;2050.18;1
2014.10.31 00:00;2050.59;2069.45;2049.98;2058.0;1
2014.11.03 00:00;2057.49;2064.8;2055.32;2063.5;1
2014.11.04 00:00;2058.25;2086.2;2058.25;2076.4;1
2014.11.05 00:00;2075.38;2086.34;2074.4;2074.9;1
2014.11.06 00:00;2075.71;2101.25;2068.65;2099.2;1
2014.11.07 00:00;2098.84;2111.01;2096.5;2099.24;1
2014.11.10 00:00;2099.0;2109.75;2091.85;2108.5;1
2014.11.11 00:00;2108.38;2115.75;2106.0;2115.75;1
2014.11.12 00:00;2116.0;2125.25;2110.07;2123.52;1
2014.11.13 00:00;2122.97;2148.65;2121.0;2147.13;1
2014.11.14 00:00;2146.5;2168.0;2146.38;2159.0;1
2014.11.17 00:00;2159.0;2169.75;2158.25;2159.5;1
2014.11.18 00:00;2159.5;2166.4;2147.5;2150.03;1
2014.11.19 00:00;2149.6;2171.1;2143.52;2159.27;1
2014.11.20 00:00;2155.95;2167.1;2151.3;2157.0;1
2014.11.21 00:00;2160.5;2163.88;2134.67;2145.75;1
2014.11.24 00:00;2145.75;2165.55;2145.7;2161.05;1
2014.11.25 00:00;2161.15;2173.5;2154.05;2158.59;1
2014.11.26 00:00;2159.24;2172.13;2158.21;2162.95;1
2014.11.27 00:00;2162.86;2162.9;2162.73;2162.73;1
2014.11.28 00:00;2162.6;2218.3;2162.6;2217.0;1
2014.12.01 00:00;2217.3;2275.2;2213.5;2265.5;1
2014.12.02 00:00;2265.5;2306.6;2262.0;2296.5;1
2014.12.03 00:00;2295.06;2299.25;2275.63;2288.75;1
2014.12.04 00:00;2286.5;2299.84;2268.92;2279.0;1
2014.12.05 00:00;2279.0;2323.5;2278.75;2318.84;1
2014.12.08 00:00;2317.5;2328.5;2316.25;2317.5;1
2014.12.09 00:00;2317.5;2369.73;2316.75;2347.5;1
2014.12.10 00:00;2354.01;2399.62;2346.53;2397.0;1
2014.12.11 00:00;2396.47;2454.6;2390.5;2409.74;1
2014.12.12 00:00;2417.74;2434.75;2386.0;2404.69;1
2014.12.15 00:00;2404.7;2438.89;2392.5;2428.5;1
2014.12.16 00:00;2427.0;2472.6;2416.35;2427.5;1
2014.12.17 00:00;2430.11;2445.15;2389.6;2399.15;1
2014.12.18 00:00;2402.77;2402.77;2306.5;2318.15;1
2014.12.19 00:00;2314.6;2326.0;2281.5;2295.99;1
2014.12.22 00:00;2295.5;2335.35;2287.55;2328.5;1
2014.12.23 00:00;2332.0;2350.4;2330.5;2346.5;1
2014.12.24 00:00;2347.75;2360.13;2341.75;2356.92;1
2014.12.25 00:00;2353.75;2356.92;2353.25;2353.5;1
2014.12.26 00:00;2359.6;2373.3;2347.52;2371.25;1
2014.12.29 00:00;2367.0;2394.31;2361.55;2382.27;1
2014.12.30 00:00;2382.27;2402.61;2374.84;2375.3;1
2014.12.31 00:00;2388.5;2388.5;2388.5;2388.5;1
2015.01.01 00:00;2388.5;2388.5;2388.5;2388.5;1
2015.01.02 00:00;2388.5;2397.11;2371.6;2376.73;1
2015.01.05 00:00;2380.0;2437.75;2376.23;2430.7;1
2015.01.06 00:00;2431.6;2462.0;2430.7;2448.98;1
2015.01.07 00:00;2450.68;2455.7;2418.0;2429.9;1
2015.01.08 00:00;2432.13;2434.9;2393.5;2397.65;1
2015.01.09 00:00;2397.71;2429.05;2380.3;2416.77;1
2015.01.12 00:00;2417.38;2418.5;2415.5;2416.6;1
2015.01.13 00:00;2416.6;2459.25;2416.6;2442.2;1
2015.01.14 00:00;2441.19;2463.63;2423.13;2426.04;1
2015.01.15 00:00;2432.01;2432.31;2374.25;2411.38;1
2015.01.16 00:00;2411.13;2412.25;2365.59;2368.63;1
2015.01.19 00:00;2368.63;2369.75;2354.5;2354.5;1
2015.01.20 00:00;2354.5;2383.38;2345.0;2376.4;1
2015.01.21 00:00;2377.26;2380.5;2343.04;2376.7;1
2015.01.22 00:00;2376.5;2383.0;2355.88;2372.65;1
2015.01.23 00:00;2372.47;2395.07;2372.17;2385.0;1
2015.01.26 00:00;2389.0;2396.13;2381.98;2389.75;1
2015.01.27 00:00;2386.57;2396.76;2375.98;2389.5;1
2015.01.28 00:00;2392.75;2397.06;2349.38;2364.5;1
2015.01.29 00:00;2363.42;2418.55;2363.15;2412.0;1
2015.01.30 00:00;2412.0;2459.75;2411.43;2440.0;1
2015.02.02 00:00;2440.0;2440.5;2395.8;2406.5;1
2015.02.03 00:00;2406.5;2407.75;2356.57;2357.6;1
2015.02.04 00:00;2357.6;2401.32;2347.5;2392.85;1
2015.02.05 00:00;2379.61;2397.48;2375.78;2378.0;1
2015.02.06 00:00;2381.19;2395.65;2367.95;2380.5;1
2015.02.09 00:00;2380.5;2388.32;2360.63;2366.1;1
2015.02.10 00:00;2366.65;2388.65;2365.36;2382.15;1
2015.02.11 00:00;2382.74;2430.03;2380.38;2424.89;1
2015.02.12 00:00;2424.73;2426.0;2385.3;2388.97;1
2015.02.13 00:00;2389.04;2391.98;2365.01;2387.38;1
2015.02.16 00:00;2385.0;2390.5;2379.25;2390.5;1
2015.02.17 00:00;2397.5;2423.8;2384.38;2415.85;1
2015.02.18 00:00;2416.45;2439.85;2415.65;2430.65;1
2015.02.19 00:00;2433.5;2458.57;2427.54;2444.95;1
2015.02.20 00:00;2445.46;2463.84;2441.75;2459.42;1
2015.02.23 00:00;2458.5;2501.2;2458.25;2499.26;1
2015.02.24 00:00;2499.19;2518.0;2483.0;2486.0;1
2015.02.25 00:00;2487.0;2503.95;2474.9;2485.5;1
2015.02.26 00:00;2484.04;2496.9;2468.65;2491.95;1
2015.02.27 00:00;2491.95;2505.82;2490.85;2499.98;1
2015.03.02 00:00;2499.98;2540.48;2499.48;2535.6;1
2015.03.03 00:00;2535.23;2576.85;2530.35;2554.75;1
2015.03.04 00:00;2554.43;2587.45;2538.75;2541.6;1
2015.03.05 00:00;2541.75;2563.26;2525.65;2547.05;1
2015.03.06 00:00;2547.55;2587.1;2527.05;2582.65;1
2015.03.09 00:00;2583.0;2610.44;2580.87;2608.1;1
2015.03.10 00:00;2609.38;2639.6;2601.05;2631.12;1
2015.03.11 00:00;2629.84;2647.25;2621.25;2625.0;1
2015.03.12 00:00;2624.0;2633.06;2593.4;2628.25;1
2015.03.13 00:00;2628.25;2674.85;2620.0;2668.88;1
2015.03.16 00:00;2670.0;2692.15;2657.25;2687.25;1
2015.03.17 00:00;2687.0;2700.85;2654.75;2660.0;1
2015.03.18 00:00;2659.5;2669.12;2627.25;2628.5;1
2015.03.19 00:00;2627.0;2637.45;2593.75;2631.0;1
2015.03.20 00:00;2631.25;2631.88;2568.35;2574.43;1
2015.03.23 00:00;2575.0;2575.69;2561.5;2561.5;1
2015.03.24 00:00;2561.5;2575.5;2503.75;2511.5;1
2015.03.25 00:00;2513.0;2557.35;2496.0;2542.0;1
2015.03.26 00:00;2542.0;2567.9;2521.75;2561.0;1
2015.03.27 00:00;2561.0;2568.0;2547.75;2558.5;1
2015.03.30 00:00;2558.5;2586.19;2557.75;2576.0;1
2015.03.31 00:00;2576.5;2612.99;2575.0;2600.0;1
2015.04.01 00:00;2600.5;2600.95;2567.95;2574.26;1
2015.04.02 00:00;2574.25;2575.5;2561.0;2574.25;1
2015.04.03 00:00;2566.0;2566.0;2566.0;2566.0;1
2015.04.06 00:00;2566.0;2574.1;2511.6;2533.6;1
2015.04.07 00:00;2533.75;2555.5;2502.55;2514.0;1
2015.04.08 00:00;2507.7;2511.0;2478.55;2491.86;1
2015.04.09 00:00;2491.86;2507.9;2479.3;2498.75;1
2015.04.10 00:00;2498.75;2525.5;2498.48;2508.55;1
2015.04.13 00:00;2508.55;2560.15;2508.25;2558.0;1
2015.04.14 00:00;2558.0;2566.85;2537.6;2556.0;1
2015.04.15 00:00;2554.25;2570.85;2505.0;2507.5;1
2015.04.16 00:00;2507.5;2509.55;2479.9;2483.5;1
2015.04.17 00:00;2483.5;2506.65;2480.35;2500.1;1
2015.04.20 00:00;2500.0;2505.5;2479.8;2486.25;1
2015.04.21 00:00;2486.25;2496.0;2456.45;2472.5;1
2015.04.22 00:00;2471.0;2501.85;2464.75;2491.5;1
2015.04.23 00:00;2490.57;2497.6;2456.5;2468.14;1
2015.04.24 00:00;2468.14;2478.2;2445.85;2452.5;1
2015.04.27 00:00;2453.0;2468.5;2404.25;2412.0;1
2015.04.28 00:00;2411.0;2412.0;2377.75;2400.0;1
2015.04.29 00:00;2399.15;2418.2;2374.45;2377.0;1
2015.04.30 00:00;2377.0;2404.59;2376.25;2382.0;1
2015.05.01 00:00;2382.0;2397.0;2380.0;2391.5;1
2015.05.04 00:00;2381.6;2416.65;2380.75;2409.5;1
2015.05.05 00:00;2407.88;2409.0;2378.0;2390.25;1
2015.05.06 00:00;2390.48;2391.45;2351.1;2361.0;1
2015.05.07 00:00;2361.0;2379.98;2356.3;2371.15;1
2015.05.08 00:00;2371.4;2372.15;2352.7;2355.32;1
2015.05.11 00:00;2355.0;2394.3;2353.25;2386.5;1
2015.05.12 00:00;2386.75;2404.35;2368.8;2383.5;1
2015.05.13 00:00;2383.48;2396.2;2353.25;2387.5;1
2015.05.14 00:00;2389.73;2399.4;2377.43;2390.43;1
2015.05.15 00:00;2388.88;2429.71;2388.0;2416.0;1
2015.05.18 00:00;2416.6;2433.5;2416.5;2433.5;1
2015.05.19 00:00;2417.38;2502.23;2416.0;2485.0;1
2015.05.20 00:00;2486.35;2524.6;2483.0;2488.0;1
2015.05.21 00:00;2494.38;2504.8;2478.32;2480.8;1
2015.05.22 00:00;2480.5;2511.2;2477.5;2502.5;1
2015.05.25 00:00;2489.3;2492.2;2486.6;2489.5;1
2015.05.26 00:00;2489.5;2554.07;2488.85;2545.9;1
2015.05.27 00:00;2545.5;2569.75;2533.25;2535.4;1
2015.05.28 00:00;2534.63;2562.75;2533.4;2536.75;1
2015.05.29 00:00;2536.5;2545.4;2523.45;2531.0;1
2015.06.01 00:00;2531.0;2570.4;2529.75;2562.1;1
2015.06.02 00:00;2563.5;2563.5;2543.15;2556.65;1
2015.06.03 00:00;2558.15;2584.6;2557.15;2578.5;1
2015.06.04 00:00;2578.0;2597.85;2573.5;2591.98;1
2015.06.05 00:00;2594.0;2636.23;2591.75;2622.5;1
2015.06.08 00:00;2623.0;2624.83;2608.25;2610.0;1
2015.06.09 00:00;2610.5;2624.35;2544.28;2556.5;1
2015.06.10 00:00;2564.0;2564.0;2506.18;2526.5;1
2015.06.11 00:00;2527.4;2551.57;2522.43;2532.0;1
2015.06.12 00:00;2540.0;2549.0;2524.85;2526.0;1
2015.06.15 00:00;2526.0;2539.25;2524.32;2538.0;1
2015.06.16 00:00;2538.0;2539.4;2517.5;2538.68;1
2015.06.17 00:00;2537.5;2558.82;2534.0;2550.5;1
2015.06.18 00:00;2550.55;2551.3;2510.82;2542.63;1
2015.06.19 00:00;2541.75;2559.8;2536.5;2554.5;1
2015.06.22 00:00;2554.5;2555.7;2528.9;2535.13;1
2015.06.23 00:00;2547.0;2560.1;2544.25;2552.32;1
2015.06.24 00:00;2548.0;2573.95;2547.25;2558.67;1
2015.06.25 00:00;2561.0;2564.07;2548.05;2560.57;1
2015.06.26 00:00;2559.5;2597.63;2559.5;2584.37;1
2015.06.29 00:00;2585.0;2599.4;2582.0;2589.32;1
2015.06.30 00:00;2588.5;2608.1;2583.0;2605.22;1
2015.07.01 00:00;2604.5;2642.85;2603.0;2639.78;1
2015.07.02 00:00;2641.0;2641.45;2608.27;2633.5;1
2015.07.03 00:00;2640.5;2649.43;2635.55;2636.5;1
2015.07.06 00:00;2636.5;2674.5;2633.5;2672.5;1
2015.07.07 00:00;2672.5;2698.65;2668.94;2692.72;1
2015.07.08 00:00;2691.0;2707.45;2677.25;2683.47;1
2015.07.09 00:00;2684.0;2684.0;2661.45;2674.87;1
2015.07.10 00:00;2674.87;2685.03;2650.75;2673.5;1
2015.07.13 00:00;2672.2;2707.45;2671.98;2686.0;1
2015.07.14 00:00;2686.95;2700.25;2674.03;2684.5;1
2015.07.15 00:00;2686.25;2728.8;2685.3;2716.32;1
2015.07.16 00:00;2716.0;2740.23;2714.63;2738.88;1
2015.07.17 00:00;2738.88;2770.25;2729.35;2759.31;1
2015.07.20 00:00;2759.6;2762.25;2758.1;2761.79;1
2015.07.21 00:00;2775.5;2778.45;2754.1;2769.5;1
2015.07.22 00:00;2769.5;2800.35;2769.0;2790.0;1
2015.07.23 00:00;2790.0;2841.85;2781.7;2833.83;1
2015.07.24 00:00;2822.0;2874.36;2821.7;2852.72;1
2015.07.27 00:00;2850.5;2875.3;2836.65;2859.71;1
2015.07.28 00:00;2861.98;2872.45;2838.0;2862.5;1
2015.07.29 00:00;2848.25;2870.28;2845.0;2849.86;1
2015.07.30 00:00;2847.5;2890.35;2846.38;2877.33;1
2015.07.31 00:00;2864.5;2886.0;2852.5;2880.0;1
2015.08.03 00:00;2879.6;2925.15;2877.25;2918.0;1
2015.08.04 00:00;2905.5;2930.2;2891.5;2924.5;1
2015.08.05 00:00;2915.95;2958.88;2896.5;2951.35;1
2015.08.06 00:00;2952.0;2973.4;2931.13;2939.32;1
2015.08.07 00:00;2937.6;2962.75;2930.5;2938.36;1
2015.08.10 00:00;2937.6;2948.85;2897.25;2908.05;1
2015.08.11 00:00;2908.5;2954.38;2907.75;2943.08;1
2015.08.12 00:00;2935.0;2947.48;2920.13;2940.5;1
2015.08.13 00:00;2939.5;2987.85;2932.0;2983.03;1
2015.08.14 00:00;2982.5;2996.53;2972.15;2991.75;1
2015.08.17 00:00;2989.9;2998.15;2989.9;2997.85;1
2015.08.18 00:00;2997.85;3015.95;2990.25;3003.8;1
2015.08.19 00:00;3008.01;3044.45;2997.18;3024.6;1
2015.08.20 00:00;3012.1;3064.2;3010.95;3061.99;1
2015.08.21 00:00;3061.0;3130.3;3060.5;3107.65;1
2015.08.24 00:00;3100.6;3238.82;3100.6;3238.66;1
2015.08.25 00:00;3238.66;3238.82;3165.13;3208.5;1
2015.08.26 00:00;3208.15;3268.5;3184.0;3261.5;1
2015.08.27 00:00;3261.95;3264.95;3160.13;3162.0;1
2015.08.28 00:00;3163.0;3189.5;3061.38;3075.0;1
2015.08.31 00:00;3075.0;3121.9;3037.6;3054.6;1
2015.09.01 00:00;3064.5;3122.88;3040.25;3115.5;1
2015.09.02 00:00;3106.8;3197.63;3075.13;3171.0;1
2015.09.03 00:00;3157.0;3190.0;3088.63;3109.0;1
2015.09.04 00:00;3122.0;3141.48;3082.95;3127.5;1
2015.09.07 00:00;3127.5;3144.0;3119.25;3142.0;1
2015.09.08 00:00;3128.0;3160.88;3108.13;3114.5;1
2015.09.09 00:00;3110.0;3142.5;3085.63;3113.5;1
2015.09.10 00:00;3114.5;3141.6;3043.63;3050.0;1
2015.09.11 00:00;3051.01;3071.5;2981.68;3043.0;1
2015.09.14 00:00;3043.0;3067.48;3015.88;3027.5;1
2015.09.15 00:00;3030.0;3039.0;3003.63;3026.35;1
2015.09.16 00:00;3026.35;3027.5;2963.27;2967.0;1
2015.09.17 00:00;2982.5;2992.58;2949.93;2981.5;1
2015.09.18 00:00;2975.0;2998.05;2952.53;2984.5;1
2015.09.21 00:00;2984.5;3016.1;2978.1;3009.47;1
2015.09.22 00:00;3009.47;3080.13;2983.18;3071.35;1
2015.09.23 00:00;3071.5;3121.45;3055.25;3119.0;1
2015.09.24 00:00;3118.5;3165.83;3102.0;3105.5;1
2015.09.25 00:00;3119.78;3119.78;3061.48;3073.75;1
2015.09.28 00:00;3073.75;3123.56;3071.35;3122.35;1
2015.09.29 00:00;3122.35;3138.95;3107.1;3109.57;1
2015.09.30 00:00;3108.5;3112.33;3074.25;3087.81;1
2015.10.01 00:00;3101.25;3102.63;3045.1;3061.78;1
2015.10.02 00:00;3078.75;3087.77;3006.93;3017.58;1
2015.10.05 00:00;3017.57;3020.86;2956.18;2961.7;1
2015.10.06 00:00;2961.63;2977.76;2899.3;2916.0;1
2015.10.07 00:00;2932.3;2932.65;2866.38;2899.3;1
2015.10.08 00:00;2899.5;2912.6;2869.08;2870.5;1
2015.10.09 00:00;2888.3;2897.7;2832.25;2865.5;1
2015.10.12 00:00;2865.0;2869.1;2864.0;2865.0;1
2015.10.13 00:00;2865.0;2921.6;2862.63;2912.25;1
2015.10.14 00:00;2912.25;2946.45;2896.28;2927.0;1
2015.10.15 00:00;2927.0;2949.5;2891.48;2895.27;1
2015.10.16 00:00;2899.0;2899.5;2864.6;2884.25;1
2015.10.19 00:00;2883.5;2927.93;2882.28;2919.0;1
2015.10.20 00:00;2904.1;2938.38;2901.28;2937.0;1
2015.10.21 00:00;2936.5;2981.75;2934.43;2960.5;1
2015.10.22 00:00;2960.5;2962.05;2897.5;2904.19;1
2015.10.23 00:00;2904.19;2921.2;2886.28;2916.9;1
2015.10.26 00:00;2916.9;2929.78;2908.88;2929.5;1
2015.10.27 00:00;2928.5;2963.25;2916.81;2948.5;1
2015.10.28 00:00;2949.5;2960.5;2912.7;2921.0;1
2015.10.29 00:00;2936.5;2945.75;2912.5;2915.96;1
2015.10.30 00:00;2935.0;2935.0;2887.35;2896.86;1
2015.11.02 00:00;2896.86;2897.25;2896.0;2897.0;1
2015.11.03 00:00;2897.0;2897.25;2791.25;2799.7;1
2015.11.04 00:00;2799.7;2842.68;2784.4;2837.0;1
2015.11.05 00:00;2837.0;2869.1;2812.13;2857.81;1
2015.11.06 00:00;2857.6;2906.05;2842.32;2890.6;1
